id,name_en,name_ja,weapon_type,previous_en,rarity,attack,affinity,defense,element1,element1_attack,element2,element2_attack,element_hidden,slot_1,slot_2,slot_3,kinsect_bonus,phial,phial_power,shelling,shelling_level
714,Bone Smasher II,,switch-axe,Bone Smasher I,4,525,0,,,,,,FALSE,0,0,0,,power,,,
715,Bone Smasher III,,switch-axe,Bone Smasher II,5,560,0,,,,,,FALSE,0,1,0,,power,,,
716,Power Smasher I,,switch-axe,Bone Smasher III,6,595,0,10,,,,,FALSE,0,1,0,,dragon,300,,
717,Power Smasher II,,switch-axe,Power Smasher I,6,665,10,10,,,,,FALSE,0,0,0,,dragon,420,,
718,Hazak Demios I,,switch-axe,Power Smasher I,7,665,0,,Dragon,180,,,FALSE,0,1,0,,power element,,,
719,Hazak Demios II,,switch-axe,Hazak Demios I,7,700,0,,Dragon,210,,,FALSE,0,1,0,,power element,,,
720,Madness Axe I,,switch-axe,Bone Axe II,2,385,0,,Water,150,,,FALSE,0,0,0,,power element,,,
721,Madness Axe II,,switch-axe,Madness Axe I,3,420,0,,Water,180,,,FALSE,0,0,0,,power element,,,
722,Madness Axe III,,switch-axe,Madness Axe II,4,490,0,,Water,210,,,FALSE,0,0,0,,power element,,,
723,Jyura Drought I,,switch-axe,Madness Axe III,5,560,0,,Water,240,,,FALSE,1,0,0,,power element,,,
724,Jyura Drought II,,switch-axe,Jyura Drought I,6,630,0,,Water,270,,,FALSE,1,0,0,,power element,,,
725,Jyura Drought III,,switch-axe,Jyura Drought II,7,665,0,,Water,300,,,FALSE,1,0,0,,power element,,,
726,Lumu Axe I,,switch-axe,Madness Axe I,3,420,10,,,,,,FALSE,0,0,0,,power,,,
727,Lumu Axe II,,switch-axe,Lumu Axe I,4,490,10,,,,,,FALSE,0,0,0,,power,,,
728,Lumu Smasher I,,switch-axe,Lumu Axe II,5,525,20,,Blast,360,,,TRUE,1,0,0,,power,,,
729,Lumu Smasher II,,switch-axe,Lumu Smasher I,6,560,20,,Blast,390,,,TRUE,0,1,0,,power,,,
730,Lumu Smasher III,,switch-axe,Lumu Smasher II,7,595,20,,Blast,420,,,TRUE,0,0,1,,power,,,
731,Carapace Axe I,,switch-axe,Bone Axe II,2,420,0,10,,,,,FALSE,0,0,0,,paralysis,180,,
732,Carapace Axe II,,switch-axe,Carapace Axe I,3,490,0,10,,,,,FALSE,0,0,0,,paralysis,180,,
733,Carapace Axe III,,switch-axe,Carapace Axe II,5,560,0,10,,,,,FALSE,0,0,0,,paralysis,180,,
734,Barroth Grinder I,,switch-axe,Carapace Axe III,5,595,0,15,Paralysis,240,,,TRUE,1,0,0,,paralysis,210,,
735,Barroth Grinder II,,switch-axe,Barroth Grinder I,6,665,0,15,Paralysis,270,,,TRUE,2,0,0,,paralysis,240,,
736,Barroth Grinder III,,switch-axe,Barroth Grinder II,6,735,0,15,Paralysis,300,,,TRUE,1,1,0,,paralysis,270,,
737,Diablos Axe I,,switch-axe,Carapace Axe II,4,595,0,10,,,,,FALSE,0,0,0,,power,,,
738,Diablos Axe II,,switch-axe,Diablos Axe I,5,630,0,10,Ice,90,,,TRUE,1,0,0,,power,,,
739,Axe Semper Tyrannis,,switch-axe,Diablos Axe II,6,735,0,15,Ice,120,,,TRUE,1,0,0,,power,,,
740,Axe of Thanatos,,switch-axe,Axe Semper Tyrannis,7,770,0,15,Ice,150,,,TRUE,1,0,0,,power,,,
741,Axe of Demons,,switch-axe,Axe of Thanatos,8,805,0,15,Ice,180,,,TRUE,1,0,0,,power,,,
742,Flammenbeil,,switch-axe,Carapace Axe I,3,455,0,,Fire,180,,,FALSE,0,0,0,,power element,,,
743,Flammenbeil+,,switch-axe,Flammenbeil,5,560,0,,Fire,240,,,FALSE,0,0,0,,power element,,,
744,Gnashing Flammenbeil,,switch-axe,Flammenbeil+,7,735,0,,Fire,300,,,FALSE,0,0,0,,power element,,,
745,Dragonbone Slicer I,,switch-axe,,3,350,0,,Dragon,210,,,FALSE,0,0,0,,power element,,,
746,Dragonbone Slicer II,,switch-axe,Dragonbone Slicer I,4,385,0,,Dragon,270,,,FALSE,0,0,0,,power element,,,
747,Dragonbone Slicer III,,switch-axe,Dragonbone Slicer II,6,560,0,,Dragon,330,,,FALSE,2,0,0,,power element,,,
748,Peal,,switch-axe,Dragonbone Slicer I,4,385,0,,Thunder,360,,,FALSE,0,0,0,,power element,,,
749,Peal+,,switch-axe,Peal,7,490,0,,Thunder,390,,,FALSE,0,0,0,,power element,,,
750,Kirin Thunderpeal,,switch-axe,Peal+,8,560,0,,Thunder,420,,,FALSE,0,0,0,,power element,,,
751,Blacksteel Switch Axe I,,switch-axe,,5,350,15,,Dragon,120,,,FALSE,0,0,0,,power,,,
752,Blacksteel Switch Axe II,,switch-axe,Blacksteel Switch Axe I,6,385,15,,Dragon,150,,,FALSE,0,0,0,,power,,,
753,Teostra's Arx,,switch-axe,Blacksteel Switch Axe II,7,630,0,,Blast,300,,,FALSE,0,0,0,,power,,,
754,Teostra's Castle,,switch-axe,Teostra's Arx,8,665,0,,Blast,300,,,FALSE,0,0,0,,power,,,
755,Xeno Martshu,,switch-axe,Blacksteel Switch Axe II,8,595,15,,Dragon,150,,,FALSE,0,0,2,,power,,,
756,Proto Commission Axe I,,charge-blade,,1,288,0,,,,,,FALSE,0,0,0,,impact,,,
757,Proto Commission Axe II,,charge-blade,Proto Commission Axe I,1,324,0,,,,,,FALSE,0,0,0,,impact,,,
758,Proto Commission Axe III,,charge-blade,Proto Commission Axe II,2,360,0,,,,,,FALSE,0,0,0,,impact,,,
759,Elite Commission Axe I,,charge-blade,Proto Commission Axe III,3,396,0,,,,,,FALSE,0,0,0,,impact,,,
760,Elite Commission Axe II,,charge-blade,Elite Commission Axe I,4,468,0,,,,,,FALSE,0,0,0,,impact,,,
761,Elite Commission Axe III,,charge-blade,Elite Commission Axe II,5,504,0,,Thunder,120,,,TRUE,1,0,0,,impact,,,
762,Chrome Guardian I,,charge-blade,Elite Commission Axe III,6,576,0,,Thunder,150,,,TRUE,1,0,0,,impact,,,
763,Chrome Guardian II,,charge-blade,Chrome Guardian I,6,648,0,,Thunder,270,,,TRUE,2,0,0,,impact,,,
764,Nergal Lacerator,,charge-blade,Chrome Guardian I,7,720,0,,Dragon,120,,,FALSE,1,0,0,,impact,,,
765,Devastation's Thorns,,charge-blade,Nergal Lacerator,8,756,0,,Dragon,150,,,FALSE,1,0,0,,impact,,,
766,Rathsblade I,,charge-blade,Elite Commission Axe I,4,432,10,,Fire,150,,,FALSE,0,0,0,,power element,,,
767,Rathsblade II,,charge-blade,Rathsblade I,5,576,10,,Fire,180,,,FALSE,1,0,0,,power element,,,
768,Axelion Blade,,charge-blade,Rathsblade II,6,612,20,,Fire,210,,,FALSE,1,0,0,,power element,,,
769,Halberion Blade,,charge-blade,Axelion Blade,7,684,20,,Fire,240,,,FALSE,1,0,0,,power element,,,
770,Mudslide Blade I,,charge-blade,Proto Commission Axe II,3,396,0,,Water,120,,,FALSE,0,0,0,,power element,,,
771,Mudslide Blade II,,charge-blade,Mudslide Blade I,3,432,0,,Water,150,,,FALSE,0,0,0,,power element,,,
772,Mudslide Blade III,,charge-blade,Mudslide Blade II,5,504,0,,Water,180,,,FALSE,0,0,0,,power element,,,
773,Jyura Depth I,,charge-blade,Mudslide Blade III,5,576,0,,Water,210,,,FALSE,1,0,0,,power element,,,
774,Jyura Depth II,,charge-blade,Jyura Depth I,6,648,0,,Water,240,,,FALSE,1,0,0,,power element,,,
775,Jyura Depth III,,charge-blade,Jyura Depth II,6,684,0,,Water,270,,,FALSE,1,0,0,,power element,,,
776,Everfrost Blade I,,charge-blade,Mudslide Blade II,4,504,0,,Ice,150,,,FALSE,0,0,0,,power element,,,
777,Everfrost Blade II,,charge-blade,Everfrost Blade I,5,540,0,,Ice,180,,,FALSE,2,0,0,,power element,,,
778,Gigafrost I,,charge-blade,Everfrost Blade II,6,576,0,,Ice,210,,,FALSE,0,2,0,,power element,,,
779,Gigafrost II,,charge-blade,Gigafrost I,6,612,0,,Ice,240,,,FALSE,0,2,0,,power element,,,
780,Dear Lutemis,,charge-blade,Mudslide Blade I,3,468,0,,Poison,240,,,FALSE,0,0,0,,impact,,,
781,Dear Lutemia,,charge-blade,Dear Lutemis,5,540,0,,Poison,270,,,FALSE,0,2,0,,impact,,,
782,Dear Hecatel,,charge-blade,Dear Lutemia,6,612,0,,Poison,300,,,FALSE,0,2,0,,impact,,,
783,Dear Hecatelia,,charge-blade,Dear Hecatel,7,684,0,,Poison,330,,,FALSE,0,2,0,,impact,,,
784,Bone Strongarm I,,charge-blade,,1,324,0,,,,,,FALSE,0,0,0,,impact,,,
785,Bone Strongarm II,,charge-blade,Bone Strongarm I,1,360,0,,,,,,FALSE,0,0,0,,impact,,,
786,Bone Strongarm III,,charge-blade,Bone Strongarm II,2,396,0,,,,,,FALSE,0,0,0,,impact,,,
787,Hard Bone Strongarm I,,charge-blade,Bone Strongarm III,3,432,0,,,,,,FALSE,0,0,0,,impact,,,
788,Hard Bone Strongarm II,,charge-blade,Hard Bone Strongarm I,4,504,0,,,,,,FALSE,0,0,0,,impact,,,
789,Hard Bone Strongarm III,,charge-blade,Hard Bone Strongarm II,5,576,0,,Blast,180,,,TRUE,0,0,0,,impact,,,
790,Mighty Strongarm I,,charge-blade,Hard Bone Strongarm III,6,612,0,10,Blast,210,,,TRUE,0,1,0,,impact,,,
791,Mighty Strongarm II,,charge-blade,Mighty Strongarm I,6,684,0,10,Blast,240,,,TRUE,0,0,1,,impact,,,
792,Diablos Wall I,,charge-blade,Hard Bone Strongarm I,4,612,0,10,,,,,FALSE,0,0,0,,impact,,,
793,Diablos Wall II,,charge-blade,Diablos Wall I,5,684,-30,10,Ice,90,,,TRUE,0,0,0,,impact,,,
794,Diablos Tyrannis I,,charge-blade,Diablos Wall II,6,756,0,15,Ice,120,,,TRUE,0,0,0,,impact,,,
795,Diablos Tyrannis II,,charge-blade,Diablos Tyrannis I,7,828,0,15,Ice,180,,,TRUE,0,0,0,,impact,,,
796,Jagras Strongarm I,,charge-blade,Bone Strongarm II,2,396,0,,,,,,FALSE,0,0,0,,impact,,,
797,Jagras Strongarm II,,charge-blade,Jagras Strongarm I,3,432,0,,,,,,FALSE,0,0,0,,impact,,,
798,Jagras Strongarm III,,charge-blade,Jagras Strongarm II,4,468,0,,,,,,FALSE,0,0,0,,impact,,,
799,Jagras Escudo I,,charge-blade,Jagras Strongarm III,5,540,0,,Sleep,120,,,TRUE,1,1,0,,impact,,,
800,Jagras Escudo II,,charge-blade,Jagras Escudo I,6,648,0,,Sleep,150,,,TRUE,0,2,0,,impact,,,
801,Jagras Escudo III,,charge-blade,Jagras Escudo II,6,684,0,,Sleep,180,,,TRUE,0,1,1,,impact,,,
802,Gama Silt I,,charge-blade,Jagras Escudo I,6,576,0,,Blast,150,,,FALSE,0,2,0,,impact,,,
803,Gama Silt II,,charge-blade,Gama Silt I,7,612,0,,Blast,180,,,FALSE,0,2,0,,impact,,,
804,Girros Strongarm I,,charge-blade,Jagras Strongarm I,3,432,15,,Paralysis,180,,,FALSE,0,0,0,,impact,,,
805,Girros Strongarm II,,charge-blade,Girros Strongarm I,4,468,15,,Paralysis,210,,,FALSE,0,0,0,,impact,,,
806,Girros Nadja I,,charge-blade,Girros Strongarm II,5,504,20,,Paralysis,240,,,FALSE,0,0,0,,impact,,,
807,Girros Nadja II,,charge-blade,Girros Nadja I,6,540,20,,Paralysis,270,,,FALSE,0,0,0,,impact,,,
808,Girros Nadja III,,charge-blade,Girros Nadja II,6,576,20,,Paralysis,300,,,FALSE,0,0,0,,impact,,,
809,Hazak Aspida I,,charge-blade,Girros Nadja II,7,648,0,,Dragon,210,,,FALSE,0,1,0,,power element,,,
810,Hazak Aspida II,,charge-blade,Hazak Aspida I,7,684,0,,Dragon,270,,,FALSE,0,1,0,,power element,,,
811,Pulsar Strongarm I,,charge-blade,Bone Strongarm II,2,396,10,,Thunder,90,,,FALSE,0,0,0,,power element,,,
812,Pulsar Strongarm II,,charge-blade,Pulsar Strongarm I,3,432,10,,Thunder,120,,,FALSE,0,0,0,,power element,,,
813,Pulsar Strongarm III,,charge-blade,Pulsar Strongarm II,4,468,10,,Thunder,120,,,FALSE,0,0,0,,power element,,,
814,Kadachi Kaina I,,charge-blade,Pulsar Strongarm III,5,504,15,,Thunder,150,,,FALSE,1,0,0,,power element,,,
815,Kadachi Kaina II,,charge-blade,Kadachi Kaina I,6,576,15,,Thunder,180,,,FALSE,1,0,0,,power element,,,
816,Kadachi Kaina III,,charge-blade,Kadachi Kaina II,6,648,15,,Thunder,210,,,FALSE,1,0,0,,power element,,,
817,Garon Strongarm I,,charge-blade,Pulsar Strongarm II,4,468,20,,,,,,FALSE,0,0,0,,impact,,,
818,Garon Strongarm II,,charge-blade,Garon Strongarm I,5,504,20,,Fire,120,,,TRUE,0,0,0,,impact,,,
819,Hate's Undying Flame,,charge-blade,Garon Strongarm II,6,540,25,,Fire,150,,,TRUE,0,0,0,,impact,,,
820,Odium,,charge-blade,Hate's Undying Flame,8,576,25,,Fire,180,,,TRUE,0,0,0,,impact,,,
821,Dragonbone Cutter I,,charge-blade,,3,360,0,,Dragon,270,,,FALSE,0,0,0,,impact,,,
822,Dragonbone Cutter II,,charge-blade,Dragonbone Cutter I,4,396,0,,Dragon,300,,,FALSE,0,0,0,,impact,,,
823,Dragonbone Cutter III,,charge-blade,Dragonbone Cutter II,6,576,0,,Dragon,360,,,FALSE,2,0,0,,impact,,,
824,Magda Manus,,charge-blade,Dragonbone Cutter I,5,576,0,20,Blast,180,,,FALSE,0,0,0,,impact,,,
825,Avenging Magda Manus,,charge-blade,Magda Manus,8,756,0,20,Blast,210,,,FALSE,0,0,0,,impact,,,
826,Blacksteel Charger I,,charge-blade,,5,360,0,,Dragon,120,,,FALSE,0,0,0,,impact,,,
827,Blacksteel Charger II,,charge-blade,Blacksteel Charger I,6,396,0,,Dragon,150,,,FALSE,0,0,0,,impact,,,
828,Daora's Casca,,charge-blade,Blacksteel Charger II,7,612,10,,Ice,150,,,FALSE,0,1,0,,impact,,,
829,Daora's Thwartoise,,charge-blade,Daora's Casca,8,648,15,,Ice,180,,,FALSE,1,1,0,,impact,,,
830,Xeno Ra'atz,,charge-blade,Blacksteel Charger II,8,648,15,,Dragon,180,,,FALSE,0,0,2,,impact,,,
831,Iron Blade I,,insect-glaive,,1,248,0,,,,,,FALSE,0,0,0,sever,,,,
832,Iron Blade II,,insect-glaive,Iron Blade I,1,279,0,,,,,,FALSE,0,0,0,sever,,,,
833,Iron Blade III,,insect-glaive,Iron Blade II,2,310,0,,,,,,FALSE,0,0,0,sever,,,,
834,Steel Blade I,,insect-glaive,Iron Blade III,3,341,0,,,,,,FALSE,0,0,0,sever,,,,
835,Steel Blade II,,insect-glaive,Steel Blade I,4,403,0,,,,,,FALSE,0,0,0,sever,,,,
836,Steel Blade III,,insect-glaive,Steel Blade II,5,434,0,,Blast,210,,,TRUE,1,0,0,sever,,,,
837,Chrome Blade I,,insect-glaive,Steel Blade III,6,496,0,,Blast,240,,,TRUE,1,0,0,sever,,,,
838,Chrome Blade II,,insect-glaive,Chrome Blade I,6,558,0,,Blast,270,,,TRUE,2,0,0,sever,,,,
839,Nergal Reaper,,insect-glaive,Chrome Blade I,7,620,0,,Dragon,120,,,FALSE,1,0,0,sever,,,,
840,Catastrophe's Light,,insect-glaive,Nergal Reaper,8,651,0,,Dragon,150,,,FALSE,1,0,0,sever,,,,
841,Flame Glaive I,,insect-glaive,Steel Blade I,4,372,10,,Fire,90,,,FALSE,0,0,0,sever,,,,
842,Flame Glaive II,,insect-glaive,Flame Glaive I,5,465,10,,Fire,120,,,FALSE,1,0,0,sever,,,,
843,Rathmaul,,insect-glaive,Flame Glaive II,6,527,20,,Fire,150,,,FALSE,1,0,0,sever,,,,
844,Firedance Rathmaul,,insect-glaive,Rathmaul,7,589,20,,Fire,180,,,FALSE,1,0,0,sever,,,,
845,Kulu Blade I,,insect-glaive,Iron Blade II,2,310,10,,,,,,FALSE,0,0,0,speed,,,,
846,Kulu Blade II,,insect-glaive,Kulu Blade I,3,341,10,,,,,,FALSE,0,0,0,speed,,,,
847,Kulu Blade III,,insect-glaive,Kulu Blade II,4,434,10,,,,,,FALSE,0,0,0,speed,,,,
848,Ya-Ku Wrath I,,insect-glaive,Kulu Blade III,5,465,20,,Sleep,150,,,TRUE,0,0,0,speed,,,,
849,Ya-Ku Wrath II,,insect-glaive,Ya-Ku Wrath I,6,496,20,,Sleep,180,,,TRUE,0,0,0,speed,,,,
850,Ya-Ku Wrath III,,insect-glaive,Ya-Ku Wrath II,6,527,20,,Sleep,210,,,TRUE,0,0,0,speed,,,,
851,Luminous Blade I,,insect-glaive,Kulu Blade I,3,372,0,,,,,,FALSE,0,0,0,speed,,,,
852,Luminous Blade II,,insect-glaive,Luminous Blade I,4,434,0,,,,,,FALSE,0,0,0,speed,,,,
853,Destroyer Bo I,,insect-glaive,Luminous Blade II,5,496,0,,Thunder,240,,,FALSE,1,0,0,speed,,,,
854,Destroyer Bo II,,insect-glaive,Destroyer Bo I,6,527,0,,Thunder,270,,,FALSE,0,1,0,speed,,,,
855,Destroyer Bo III,,insect-glaive,Destroyer Bo II,6,558,0,,Thunder,300,,,FALSE,0,0,1,speed,,,,
856,Frost Blade I,,insect-glaive,Luminous Blade I,4,434,0,,Ice,150,,,FALSE,0,0,0,element,,,,
857,Frost Blade II,,insect-glaive,Frost Blade I,4,465,0,,Ice,180,,,FALSE,2,0,0,element,,,,
858,Freeze Gale I,,insect-glaive,Frost Blade II,6,496,0,,Ice,210,,,FALSE,0,2,0,element,,,,
859,Freeze Gale II,,insect-glaive,Freeze Gale I,6,527,0,,Ice,240,,,FALSE,0,2,0,element,,,,
860,Blooming Glaive I,,insect-glaive,Iron Blade II,2,310,0,,Poison,240,,,FALSE,0,0,0,health,,,,
861,Blooming Glaive II,,insect-glaive,Blooming Glaive I,3,341,0,,Poison,270,,,FALSE,0,0,0,health,,,,
862,Blooming Glaive III,,insect-glaive,Blooming Glaive II,4,403,0,,Poison,300,,,FALSE,0,0,0,health,,,,
863,Datura Blade I,,insect-glaive,Blooming Glaive III,5,465,0,,Poison,330,,,FALSE,0,0,0,health,,,,
864,Datura Blade II,,insect-glaive,Datura Blade I,6,496,0,,Poison,360,,,FALSE,2,0,0,health,,,,
865,Datura Blade III,,insect-glaive,Datura Blade II,6,527,0,,Poison,390,,,FALSE,1,1,0,health,,,,
866,Gama Cane I,,insect-glaive,Datura Blade I,6,496,0,,Blast,120,,,FALSE,0,2,0,stamina,,,,
867,Gama Cane II,,insect-glaive,Gama Cane I,7,527,0,,Blast,150,,,FALSE,0,2,0,stamina,,,,
868,Bone Rod I,,insect-glaive,,1,279,0,,,,,,FALSE,0,0,0,blunt,,,,
869,Bone Rod II,,insect-glaive,Bone Rod I,1,310,0,,,,,,FALSE,0,0,0,blunt,,,,
870,Bone Rod III,,insect-glaive,Bone Rod II,2,341,0,,,,,,FALSE,0,0,0,blunt,,,,
871,Hard Bone Rod I,,insect-glaive,Bone Rod III,3,434,0,,,,,,FALSE,0,0,0,blunt,,,,
872,Hard Bone Rod II,,insect-glaive,Hard Bone Rod I,4,465,0,,,,,,FALSE,0,0,0,blunt,,,,
873,Hard Bone Rod III,,insect-glaive,Hard Bone Rod II,5,496,0,,Paralysis,180,,,TRUE,0,1,0,blunt,,,,
874,Aerial Rod I,,insect-glaive,Hard Bone Rod III,6,527,0,10,Paralysis,210,,,TRUE,0,1,0,blunt,,,,
875,Aerial Rod II,,insect-glaive,Aerial Rod I,6,589,0,10,Paralysis,210,,,TRUE,0,0,1,blunt,,,,
876,Hazak Entoma I,,insect-glaive,Aerial Rod I,7,589,0,,Dragon,150,,,FALSE,0,1,0,blunt,,,,
877,Hazak Entoma II,,insect-glaive,Hazak Entoma I,7,620,0,,Dragon,180,,,FALSE,0,1,0,blunt,,,,
878,Flammenkaefer,,insect-glaive,Bone Rod III,3,403,0,,Fire,210,,,FALSE,0,0,0,blunt,,,,
879,Flammenkaefer+,,insect-glaive,Flammenkaefer,5,558,0,,Fire,240,,,FALSE,0,0,0,blunt,,,,
880,Gnashing Flammenkaefer,,insect-glaive,Flammenkaefer+,7,651,0,,Fire,270,,,FALSE,0,0,0,blunt,,,,
881,Aqua Rod I,,insect-glaive,Bone Rod II,2,341,0,,Water,60,,,FALSE,0,0,0,element,,,,
882,Aqua Rod II,,insect-glaive,Aqua Rod I,3,372,0,,Water,90,,,FALSE,0,0,0,element,,,,
883,Aqua Rod III,,insect-glaive,Aqua Rod II,4,434,0,,Water,120,,,FALSE,0,0,0,element,,,,
884,Water Glaive I,,insect-glaive,Aqua Rod III,5,465,0,,Water,150,,,FALSE,0,1,0,element,,,,
885,Water Glaive II,,insect-glaive,Water Glaive I,6,527,0,,Water,180,,,FALSE,0,1,0,element,,,,
886,Water Glaive III,,insect-glaive,Water Glaive II,6,589,0,,Water,210,,,FALSE,0,1,0,element,,,,
887,Diablos Rod I,,insect-glaive,Aqua Rod II,4,496,0,10,,,,,FALSE,0,0,0,stamina,,,,
888,Diablos Rod II,,insect-glaive,Diablos Rod I,5,620,0,10,Ice,120,,,TRUE,0,1,0,stamina,,,,
889,Tyrannis Glaive I,,insect-glaive,Diablos Rod II,6,682,0,15,Ice,150,,,TRUE,0,1,0,stamina,,,,
890,Tyrannis Glaive II,,insect-glaive,Tyrannis Glaive I,7,713,0,15,Ice,180,,,TRUE,0,1,0,stamina,,,,
891,Pulsar Rod I,,insect-glaive,Bone Rod II,2,341,10,,Thunder,90,,,FALSE,0,0,0,speed,,,,
892,Pulsar Rod II,,insect-glaive,Pulsar Rod I,3,372,10,,Thunder,120,,,FALSE,0,0,0,speed,,,,
893,Pulsar Rod III,,insect-glaive,Pulsar Rod II,4,434,10,,Thunder,150,,,FALSE,0,0,0,speed,,,,
894,Kadachi Pillar I,,insect-glaive,Pulsar Rod III,5,465,10,,Thunder,180,,,FALSE,1,0,0,speed,,,,
895,Kadachi Pillar II,,insect-glaive,Kadachi Pillar I,6,527,10,,Thunder,210,,,FALSE,1,0,0,speed,,,,
896,Kadachi Pillar III,,insect-glaive,Kadachi Pillar II,6,558,10,,Thunder,240,,,FALSE,1,0,0,speed,,,,
897,Garon Rod I,,insect-glaive,Pulsar Rod II,4,403,10,,,,,,FALSE,0,0,0,speed,,,,
898,Garon Rod II,,insect-glaive,Garon Rod I,5,434,10,,Fire,90,,,TRUE,0,0,0,speed,,,,
899,Temptation's Trident,,insect-glaive,Garon Rod II,6,465,20,,Fire,120,,,TRUE,0,1,0,speed,,,,
900,Vice,,insect-glaive,Temptation's Trident,8,496,20,,Fire,150,,,TRUE,0,1,0,speed,,,,
901,Dragonbone Glaive I,,insect-glaive,,3,310,0,,Dragon,300,,,FALSE,0,0,0,element,,,,
902,Dragonbone Glaive II,,insect-glaive,Dragonbone Glaive I,4,341,0,,Dragon,330,,,FALSE,0,0,0,element,,,,
903,Dragonbone Glaive III,,insect-glaive,Dragonbone Glaive II,6,496,0,,Dragon,390,,,FALSE,2,0,0,element,,,,
904,Indigo Flash,,insect-glaive,Dragonbone Glaive I,4,341,0,,Thunder,300,,,FALSE,0,0,0,element,,,,
905,Azure Bolt,,insect-glaive,Indigo Flash,7,434,0,,Thunder,330,,,FALSE,0,0,0,element,,,,
906,Verdant Levin,,insect-glaive,Azure Bolt,8,496,0,,Thunder,360,,,FALSE,0,0,0,element,,,,
907,Blacksteel Glaive I,,insect-glaive,,5,310,0,,Dragon,60,,,FALSE,0,0,0,health,,,,
908,Blacksteel Glaive II,,insect-glaive,Blacksteel Glaive I,6,341,0,,Dragon,90,,,FALSE,0,0,0,health,,,,
909,Daora's Entom,,insect-glaive,Blacksteel Glaive II,7,527,10,,Ice,150,,,FALSE,0,1,0,health,,,,
910,Daora's Tethidine,,insect-glaive,Daora's Entom,8,558,10,,Ice,180,,,FALSE,0,1,0,health,,,,
911,Xeno Shmaena,,insect-glaive,Blacksteel Glaive II,8,558,15,,Dragon,120,,,FALSE,0,0,2,stamina,,,,
912,Chain Blitz I,,light-bowgun,,1,130,0,,,,,,FALSE,0,0,0,,,,,
913,Chain Blitz II,,light-bowgun,Chain Blitz I,1,143,0,,,,,,FALSE,0,0,0,,,,,
914,Chain Blitz III,,light-bowgun,Chain Blitz II,2,156,0,,,,,,FALSE,0,0,0,,,,,
915,High Chain Blitz I,,light-bowgun,Chain Blitz III,3,169,0,,,,,,FALSE,0,0,0,,,,,
916,High Chain Blitz II,,light-bowgun,High Chain Blitz I,4,182,0,,,,,,FALSE,0,0,0,,,,,
917,High Chain Blitz III,,light-bowgun,High Chain Blitz II,5,195,0,,,,,,FALSE,1,0,0,,,,,
918,Cross Blitz I,,light-bowgun,High Chain Blitz III,6,208,0,,,,,,FALSE,1,0,0,,,,,
919,Cross Blitz II,,light-bowgun,Cross Blitz I,6,234,0,,,,,,FALSE,2,0,0,,,,,
920,Nergal Spitter,,light-bowgun,Cross Blitz I,7,247,0,,,,,,FALSE,1,0,0,,,,,
921,Cataclysm's Trigger,,light-bowgun,Nergal Spitter,8,260,0,,,,,,FALSE,1,0,0,,,,,
922,Lumu Blitz I,,light-bowgun,Chain Blitz III,3,169,10,,,,,,FALSE,0,0,0,,,,,
923,Lumu Blitz II,,light-bowgun,Lumu Blitz I,4,182,10,,,,,,FALSE,0,0,0,,,,,
924,Lumu Typhon I,,light-bowgun,Lumu Blitz II,5,195,15,,,,,,FALSE,1,0,0,,,,,
925,Lumu Typhon II,,light-bowgun,Lumu Typhon I,6,208,15,,,,,,FALSE,1,0,0,,,,,
926,Lumu Typhon III,,light-bowgun,,7,221,15,,,,,,FALSE,1,0,0,,,,,
927,Bazel Typhoon I,,light-bowgun,Lumu Typhon I,6,247,0,,,,,,FALSE,1,0,0,,,,,
928,Bazel Typhoon II,,light-bowgun,Bazel Typhoon I,7,260,0,,,,,,FALSE,1,0,0,,,,,
929,Jagras Blitz I,,light-bowgun,Chain Blitz II,2,169,0,,,,,,FALSE,0,0,0,,,,,
930,Jagras Blitz II,,light-bowgun,Jagras Blitz I,3,182,0,,,,,,FALSE,0,0,0,,,,,
931,Jagras Blitz III,,light-bowgun,Jagras Blitz II,4,195,0,,,,,,FALSE,0,0,0,,,,,
932,Jagras Fire I,,light-bowgun,Jagras Blitz III,5,208,0,,,,,,FALSE,2,0,0,,,,,
933,Jagras Fire II,,light-bowgun,Jagras Fire I,6,234,0,,,,,,FALSE,0,2,0,,,,,
934,Jagras Fire III,,light-bowgun,Jagras Fire II,6,247,0,,,,,,FALSE,0,1,1,,,,,
935,Flame Blitz I,,light-bowgun,Jagras Blitz II,4,195,10,,,,,,FALSE,0,0,0,,,,,
936,Flame Blitz II,,light-bowgun,Flame Blitz I,5,208,10,,,,,,FALSE,1,0,0,,,,,
937,Rathbuster I,,light-bowgun,Flame Blitz II,6,221,20,,,,,,FALSE,1,0,0,,,,,
938,Rathbuster II,,light-bowgun,Rathbuster I,7,247,20,,,,,,FALSE,1,0,0,,,,,
939,Thunder Blitz I,,light-bowgun,Jagras Blitz I,3,182,0,,,,,,FALSE,0,0,0,,,,,
940,Thunder Blitz II,,light-bowgun,Thunder Blitz I,4,195,0,,,,,,FALSE,0,0,0,,,,,
941,Lightning Blitz I,,light-bowgun,Thunder Blitz II,5,208,0,,,,,,FALSE,1,0,0,,,,,
942,Lightning Blitz II,,light-bowgun,Lightning Blitz I,6,221,0,,,,,,FALSE,1,0,0,,,,,
943,Lightning Blitz III,,light-bowgun,Lightning Blitz II,6,234,0,,,,,,FALSE,1,0,0,,,,,
